timestamp,message,logStreamName
1725804396443,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804397383,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804397384,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804398390,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804398390,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804399502,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804399502,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804400467,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804400473,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804401354,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804401377,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804402364,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804402368,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804403413,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804404412,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804404932,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804404934,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804405563,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804405565,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804406509,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804406514,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804407355,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804407356,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804408434,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804408437,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804409430,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804409431,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804410463,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804410464,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804411538,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804411541,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804411559,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804412402,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804412502,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804412518,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804413375,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804413397,"Read from DynamoDB table executed in 9 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804413398,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804419825,"Read from DynamoDB table executed in 2118 ms
",2024/09/08/[$LATEST]f24a16abe7cd484fb1db076791d3698e
1725804420592,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]f24a16abe7cd484fb1db076791d3698e
1725804420701,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]f24a16abe7cd484fb1db076791d3698e
1725804420711,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804420713,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804421099,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804421099,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804421100,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]f24a16abe7cd484fb1db076791d3698e
1725804427715,"Read from DynamoDB table executed in 2079 ms
",2024/09/08/[$LATEST]5af44ca2e6044cce82050adb2e59eb03
1725804428170,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]5af44ca2e6044cce82050adb2e59eb03
1725804428678,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]5af44ca2e6044cce82050adb2e59eb03
1725804428683,"Read from DynamoDB table executed in 10 ms
",2024/09/08/[$LATEST]f24a16abe7cd484fb1db076791d3698e
1725804428684,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804428713,"Read from DynamoDB table executed in 39 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804431546,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804431980,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804431988,"Read from DynamoDB table executed in 7 ms
",2024/09/08/[$LATEST]5af44ca2e6044cce82050adb2e59eb03
1725804431989,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804432002,"Read from DynamoDB table executed in 19 ms
",2024/09/08/[$LATEST]f24a16abe7cd484fb1db076791d3698e
1725804432006,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804432016,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804432484,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804432484,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804432489,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]f24a16abe7cd484fb1db076791d3698e
1725804432494,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]5af44ca2e6044cce82050adb2e59eb03
1725804439050,"Read from DynamoDB table executed in 2020 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804439375,"Read from DynamoDB table executed in 2159 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804440069,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804440070,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804440087,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804440087,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]5af44ca2e6044cce82050adb2e59eb03
1725804440090,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804440102,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804440103,"Read from DynamoDB table executed in 16 ms
",2024/09/08/[$LATEST]f24a16abe7cd484fb1db076791d3698e
1725804440447,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804440456,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]5af44ca2e6044cce82050adb2e59eb03
1725804440460,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804440462,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]f24a16abe7cd484fb1db076791d3698e
1725804440465,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804440468,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804443713,"Read from DynamoDB table executed in 15 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804444076,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804444081,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]f24a16abe7cd484fb1db076791d3698e
1725804444253,"Read from DynamoDB table executed in 15 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804444257,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]f24a16abe7cd484fb1db076791d3698e
1725804444269,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804444273,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804444274,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804444275,"Read from DynamoDB table executed in 7 ms
",2024/09/08/[$LATEST]5af44ca2e6044cce82050adb2e59eb03
1725804444757,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]5af44ca2e6044cce82050adb2e59eb03
1725804444761,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804444769,"Read from DynamoDB table executed in 16 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804444772,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804444780,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]f24a16abe7cd484fb1db076791d3698e
1725804444783,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804444793,"Read from DynamoDB table executed in 10 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804445691,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804446014,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804446014,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]f24a16abe7cd484fb1db076791d3698e
1725804446015,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804446051,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804446052,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804446057,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804446060,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]5af44ca2e6044cce82050adb2e59eb03
1725804446078,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804447009,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804447548,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804447559,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804447561,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]5af44ca2e6044cce82050adb2e59eb03
1725804447562,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]f24a16abe7cd484fb1db076791d3698e
1725804447569,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804447570,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804447589,"Read from DynamoDB table executed in 21 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804448446,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804454446,"Read from DynamoDB table executed in 2197 ms
",2024/09/08/[$LATEST]38690b9b63484d3b907d28934f08c790
1725804455098,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]38690b9b63484d3b907d28934f08c790
1725804455131,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804455148,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]38690b9b63484d3b907d28934f08c790
1725804455152,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804455154,"Read from DynamoDB table executed in 14 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804455155,"Read from DynamoDB table executed in 17 ms
",2024/09/08/[$LATEST]5af44ca2e6044cce82050adb2e59eb03
1725804455156,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804455162,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]f24a16abe7cd484fb1db076791d3698e
1725804455184,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804461459,"Read from DynamoDB table executed in 2060 ms
",2024/09/08/[$LATEST]b1be3f04a84048d48984950215671039
1725804462268,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]b1be3f04a84048d48984950215671039
1725804462282,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804462284,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]f24a16abe7cd484fb1db076791d3698e
1725804462286,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]38690b9b63484d3b907d28934f08c790
1725804462286,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804462288,"Read from DynamoDB table executed in 8 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804462294,"Read from DynamoDB table executed in 14 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804462295,"Read from DynamoDB table executed in 17 ms
",2024/09/08/[$LATEST]5af44ca2e6044cce82050adb2e59eb03
1725804468733,"Read from DynamoDB table executed in 2098 ms
",2024/09/08/[$LATEST]b2d5f66e7b124b1b9a74b7516f7fc948
1725804469565,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]b2d5f66e7b124b1b9a74b7516f7fc948
1725804469597,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]5af44ca2e6044cce82050adb2e59eb03
1725804469598,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]b2d5f66e7b124b1b9a74b7516f7fc948
1725804469600,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804469600,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804469602,"Read from DynamoDB table executed in 8 ms
",2024/09/08/[$LATEST]38690b9b63484d3b907d28934f08c790
1725804469607,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]f24a16abe7cd484fb1db076791d3698e
1725804469608,"Read from DynamoDB table executed in 13 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804469613,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804469620,"Read from DynamoDB table executed in 7 ms
",2024/09/08/[$LATEST]b1be3f04a84048d48984950215671039
1725804470057,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]b1be3f04a84048d48984950215671039
1725804470060,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]b2d5f66e7b124b1b9a74b7516f7fc948
1725804470072,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804470086,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804470087,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804470088,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]5af44ca2e6044cce82050adb2e59eb03
1725804470092,"Read from DynamoDB table executed in 17 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804470095,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]f24a16abe7cd484fb1db076791d3698e
1725804470096,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]38690b9b63484d3b907d28934f08c790
1725804470097,"Read from DynamoDB table executed in 14 ms
",2024/09/08/[$LATEST]b2d5f66e7b124b1b9a74b7516f7fc948
1725804473074,"Read from DynamoDB table executed in 11 ms
",2024/09/08/[$LATEST]b2d5f66e7b124b1b9a74b7516f7fc948
1725804473535,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]b2d5f66e7b124b1b9a74b7516f7fc948
1725804473540,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804473561,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]38690b9b63484d3b907d28934f08c790
1725804473564,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]5af44ca2e6044cce82050adb2e59eb03
1725804473570,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804473572,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804473573,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804473573,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]f24a16abe7cd484fb1db076791d3698e
1725804473574,"Read from DynamoDB table executed in 11 ms
",2024/09/08/[$LATEST]b2d5f66e7b124b1b9a74b7516f7fc948
1725804473577,"Read from DynamoDB table executed in 12 ms
",2024/09/08/[$LATEST]b1be3f04a84048d48984950215671039
1725804473587,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804473932,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]b1be3f04a84048d48984950215671039
1725804474037,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]b1be3f04a84048d48984950215671039
1725804474039,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]b2d5f66e7b124b1b9a74b7516f7fc948
1725804474052,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]f24a16abe7cd484fb1db076791d3698e
1725804474057,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804474061,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804474062,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]5af44ca2e6044cce82050adb2e59eb03
1725804474063,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804474063,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]38690b9b63484d3b907d28934f08c790
1725804474064,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804475088,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]5af44ca2e6044cce82050adb2e59eb03
1725804480810,"Read from DynamoDB table executed in 2140 ms
",2024/09/08/[$LATEST]8d78d2dd77a4449e81c7cd76cfc6bafc
1725804481510,"Read from DynamoDB table executed in 18 ms
",2024/09/08/[$LATEST]8d78d2dd77a4449e81c7cd76cfc6bafc
1725804481511,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]5af44ca2e6044cce82050adb2e59eb03
1725804481540,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]b2d5f66e7b124b1b9a74b7516f7fc948
1725804481541,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804481544,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804481553,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804481557,"Read from DynamoDB table executed in 9 ms
",2024/09/08/[$LATEST]b1be3f04a84048d48984950215671039
1725804481562,"Read from DynamoDB table executed in 10 ms
",2024/09/08/[$LATEST]38690b9b63484d3b907d28934f08c790
1725804481575,"Read from DynamoDB table executed in 22 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804488608,"Read from DynamoDB table executed in 7 ms
",2024/09/08/[$LATEST]38690b9b63484d3b907d28934f08c790
1725804488975,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]38690b9b63484d3b907d28934f08c790
1725804488975,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804488977,"Read from DynamoDB table executed in 8 ms
",2024/09/08/[$LATEST]b1be3f04a84048d48984950215671039
1725804488989,"Read from DynamoDB table executed in 14 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804488996,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804488998,"Read from DynamoDB table executed in 21 ms
",2024/09/08/[$LATEST]b2d5f66e7b124b1b9a74b7516f7fc948
1725804489008,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804489009,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]38690b9b63484d3b907d28934f08c790
1725804489011,"Read from DynamoDB table executed in 7 ms
",2024/09/08/[$LATEST]8d78d2dd77a4449e81c7cd76cfc6bafc
1725804489017,"Read from DynamoDB table executed in 13 ms
",2024/09/08/[$LATEST]b1be3f04a84048d48984950215671039
1725804489382,"Read from DynamoDB table executed in 11 ms
",2024/09/08/[$LATEST]38690b9b63484d3b907d28934f08c790
1725804489390,"Read from DynamoDB table executed in 18 ms
",2024/09/08/[$LATEST]8d78d2dd77a4449e81c7cd76cfc6bafc
1725804489404,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804489404,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b1be3f04a84048d48984950215671039
1725804489404,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]b2d5f66e7b124b1b9a74b7516f7fc948
1725804489408,"Read from DynamoDB table executed in 3 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804489413,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804489417,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804489431,"Read from DynamoDB table executed in 18 ms
",2024/09/08/[$LATEST]8d78d2dd77a4449e81c7cd76cfc6bafc
1725804489450,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b1be3f04a84048d48984950215671039
1725804489452,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]38690b9b63484d3b907d28934f08c790
1725804489452,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804489452,"Read from DynamoDB table executed in 7 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804490428,"Read from DynamoDB table executed in 19 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804490823,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804490937,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
1725804490940,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]38690b9b63484d3b907d28934f08c790
1725804490941,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]da744eb3cd954747a62f4664d63098a8
1725804490941,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]b1be3f04a84048d48984950215671039
1725804490943,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]8d78d2dd77a4449e81c7cd76cfc6bafc
1725804490945,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b99ef126f8d240dfb4e8f0fe5dde9f26
1725804490952,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]59a505b33094462ab99d7fec51bb6024
1725804493842,"Read from DynamoDB table executed in 7 ms
",2024/09/08/[$LATEST]38690b9b63484d3b907d28934f08c790
1725804493857,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]b1be3f04a84048d48984950215671039
1725804494181,"Read from DynamoDB table executed in 5 ms
",2024/09/08/[$LATEST]38690b9b63484d3b907d28934f08c790
1725804494188,"Read from DynamoDB table executed in 4 ms
",2024/09/08/[$LATEST]b1be3f04a84048d48984950215671039
1725804494194,"Read from DynamoDB table executed in 6 ms
",2024/09/08/[$LATEST]9a310cdd117a479db5d90e4e15386922
